Date,MMMclose,MMMopen,AOSclose,AOSopen,ABTclose,ABTopen
2019-01-17,191.7100067138672,188.55999755859375,46.47999954223633,45.4900016784668,70.5199966430664,69.87000274658203
2019-01-18,195.86000061035156,194.33999633789062,48.0099983215332,46.869998931884766,71.41999816894531,70.98999786376953
2019-01-22,192.25999450683594,194.22000122070312,47.15999984741211,47.84000015258789,71.48999786376953,70.97000122070312
2019-01-23,192.2899932861328,192.6300048828125,46.47999954223633,47.439998626708984,69.91000366210938,70.5
2019-01-24,192.52000427246094,192.25999450683594,46.400001525878906,46.36000061035156,70.86000061035156,70.0
2019-01-25,195.89999389648438,194.72000122070312,47.599998474121094,46.880001068115234,71.1500015258789,71.2699966430664
2019-01-28,193.1999969482422,193.13999938964844,48.20000076293945,47.040000915527344,69.05000305175781,70.5199966430664
2019-01-29,196.9499969482422,195.00999450683594,47.86000061035156,47.25,69.69000244140625,69.08999633789062
2019-01-30,199.27000427246094,198.22000122070312,47.79999923706055,47.54999923706055,71.68000030517578,69.91000366210938
2019-01-31,200.3000030517578,198.8000030517578,47.86000061035156,47.66999816894531,72.9800033569336,71.30999755859375
2019-02-01,199.16000366210938,201.49000549316406,48.16999816894531,48.0,72.36000061035156,73.0199966430664
2019-02-04,200.2100067138672,199.00999450683594,49.27000045776367,48.130001068115234,72.5,72.38999938964844
2019-02-05,201.1199951171875,200.72000122070312,49.56999969482422,49.36000061035156,73.11000061035156,72.9000015258789
2019-02-06,202.57000732421875,201.22000122070312,49.75,49.540000915527344,73.48999786376953,72.9000015258789
2019-02-07,199.83999633789062,201.02000427246094,49.310001373291016,49.68000030517578,72.73999786376953,72.98999786376953
2019-02-08,199.82000732421875,199.22000122070312,49.2599983215332,49.119998931884766,73.33000183105469,72.16000366210938
2019-02-11,200.91000366210938,200.92999267578125,49.66999816894531,49.34000015258789,73.54000091552734,73.4800033569336
2019-02-12,206.57000732421875,202.8699951171875,50.88999938964844,50.02000045776367,75.05999755859375,73.98999786376953
2019-02-13,209.72000122070312,207.08999633789062,51.41999816894531,51.029998779296875,74.37999725341797,75.04000091552734
2019-02-14,204.92999267578125,206.58999633789062,51.09000015258789,50.849998474121094,73.97000122070312,74.08000183105469
2019-02-15,208.86000061035156,206.4600067138672,51.63999938964844,51.38999938964844,75.25,74.55999755859375
2019-02-19,208.41000366210938,207.91000366210938,51.9900016784668,51.41999816894531,75.0,75.16000366210938
2019-02-20,208.52999877929688,208.92999267578125,52.470001220703125,52.0,75.54000091552734,74.83000183105469
2019-02-21,207.77000427246094,208.16000366210938,52.61000061035156,52.400001525878906,75.13999938964844,75.11000061035156
2019-02-22,209.35000610351562,207.77000427246094,53.18000030517578,52.75,76.12999725341797,75.3499984741211
2019-02-25,210.5800018310547,210.47000122070312,53.34000015258789,53.380001068115234,76.86000061035156,76.38999938964844
2019-02-26,209.3800048828125,210.5800018310547,52.779998779296875,53.209999084472656,76.75,76.58000183105469
2019-02-27,209.02999877929688,209.60000610351562,52.7400016784668,52.630001068115234,77.2300033569336,76.44999694824219
2019-02-28,207.38999938964844,209.0500030517578,51.93000030517578,52.63999938964844,77.62000274658203,77.01000213623047
2019-03-01,207.49000549316406,208.80999755859375,52.58000183105469,52.54999923706055,78.58999633789062,77.98999786376953
2019-03-04,206.86000061035156,208.99000549316406,52.5,52.7599983215332,78.62000274658203,78.83999633789062
2019-03-05,203.83999633789062,205.5800018310547,52.0,52.47999954223633,78.22000122070312,78.55999755859375
2019-03-06,202.8000030517578,204.72999572753906,51.869998931884766,52.040000915527344,77.69999694824219,78.11000061035156
2019-03-07,199.86000061035156,202.55999755859375,50.720001220703125,51.599998474121094,76.80000305175781,77.69000244140625
2019-03-08,200.88999938964844,198.3800048828125,50.869998931884766,50.369998931884766,76.62999725341797,76.3499984741211
2019-03-11,207.10000610351562,201.8800048828125,51.150001525878906,50.79999923706055,77.80999755859375,76.91999816894531
2019-03-12,205.8000030517578,207.83999633789062,51.439998626708984,51.349998474121094,78.23999786376953,77.98999786376953
2019-03-13,206.66000366210938,206.8300018310547,51.40999984741211,51.720001220703125,78.62000274658203,78.66999816894531
2019-03-14,207.3800048828125,206.6999969482422,50.970001220703125,51.29999923706055,78.9800033569336,78.5
2019-03-15,208.0800018310547,208.39999389648438,51.31999969482422,50.95000076293945,79.86000061035156,79.02999877929688
2019-03-18,208.49000549316406,208.44000244140625,52.099998474121094,51.43000030517578,78.83000183105469,79.94999694824219
2019-03-19,209.02000427246094,209.10000610351562,52.130001068115234,52.279998779296875,79.95999908447266,79.18000030517578
2019-03-20,208.3000030517578,209.0,51.970001220703125,52.189998626708984,79.94000244140625,79.87000274658203
2019-03-21,209.61000061035156,206.8000030517578,52.849998474121094,51.900001525878906,80.05999755859375,79.44999694824219
2019-03-22,204.66000366210938,208.2899932861328,51.7400016784668,52.689998626708984,77.97000122070312,79.80999755859375
2019-03-25,203.2100067138672,203.4600067138672,51.68000030517578,51.83000183105469,78.2300033569336,77.80999755859375
2019-03-26,207.24000549316406,205.0,51.54999923706055,51.880001068115234,79.0,78.88999938964844
2019-03-27,207.16000366210938,207.39999389648438,51.970001220703125,51.63999938964844,78.7300033569336,79.0
2019-03-28,208.52999877929688,208.0,52.52000045776367,52.25,79.44000244140625,79.16000366210938
2019-03-29,207.77999877929688,209.2899932861328,53.31999969482422,52.88999938964844,79.94000244140625,79.86000061035156
2019-04-01,211.94000244140625,209.88999938964844,53.9900016784668,53.849998474121094,79.66000366210938,80.66999816894531
2019-04-02,212.1300048828125,212.24000549316406,54.04999923706055,54.08000183105469,79.62000274658203,79.83000183105469
2019-04-03,213.1300048828125,212.9499969482422,54.5,54.439998626708984,79.5,79.97000122070312
2019-04-04,215.02999877929688,213.5,54.81999969482422,54.459999084472656,78.62000274658203,79.47000122070312
2019-04-05,215.41000366210938,215.8800048828125,55.16999816894531,55.0099983215332,79.0,78.9000015258789
2019-04-08,215.02000427246094,214.7100067138672,55.220001220703125,54.79999923706055,78.5199966430664,78.91000366210938
2019-04-09,211.9600067138672,214.4199981689453,53.84000015258789,54.83000183105469,78.66999816894531,78.23999786376953
2019-04-10,212.11000061035156,212.4199981689453,54.189998626708984,53.9900016784668,78.97000122070312,78.72000122070312
2019-04-11,213.52999877929688,211.7100067138672,54.88999938964844,54.2599983215332,78.51000213623047,79.19000244140625
2019-04-12,217.4199981689453,215.10000610351562,55.5099983215332,55.22999954223633,78.01000213623047,78.37000274658203
2019-04-15,215.8300018310547,216.83999633789062,55.59000015258789,55.540000915527344,77.5,78.11000061035156
2019-04-16,216.89999389648438,216.58999633789062,55.939998626708984,55.83000183105469,76.37999725341797,77.94000244140625
2019-04-17,217.63999938964844,217.6300048828125,56.0,56.189998626708984,72.87999725341797,76.18000030517578
2019-04-18,218.8800048828125,217.97999572753906,56.4900016784668,56.08000183105469,73.91999816894531,73.63999938964844
2019-04-22,218.5399932861328,217.3000030517578,56.09000015258789,56.20000076293945,74.51000213623047,73.12999725341797
2019-04-23,219.5,218.00999450683594,56.279998779296875,56.189998626708984,76.0999984741211,74.62999725341797
2019-04-24,219.0800018310547,219.0,56.22999954223633,56.279998779296875,76.75,76.05000305175781
2019-04-25,190.72000122070312,197.5399932861328,55.34000015258789,56.0,78.11000061035156,76.62000274658203
2019-04-26,191.6699981689453,190.52999877929688,55.90999984741211,55.470001220703125,78.55999755859375,78.45999908447266
2019-04-29,190.2100067138672,191.52000427246094,55.810001373291016,55.880001068115234,78.2699966430664,78.55999755859375
2019-04-30,189.50999450683594,190.86000061035156,52.56999969482422,53.58000183105469,79.55999755859375,78.2699966430664
2019-05-01,186.07000732421875,189.49000549316406,52.5,52.43000030517578,78.73999786376953,79.3499984741211
2019-05-02,184.75,184.5,52.52000045776367,52.61000061035156,78.77999877929688,78.41999816894531
2019-05-03,185.22000122070312,185.80999755859375,53.63999938964844,52.810001373291016,78.69000244140625,78.83000183105469
2019-05-06,183.0399932861328,182.0399932861328,51.880001068115234,52.79999923706055,79.06999969482422,77.41999816894531
2019-05-07,179.1199951171875,181.80999755859375,51.38999938964844,51.40999984741211,76.91000366210938,78.5
2019-05-08,178.58999633789062,179.50999450683594,50.29999923706055,51.380001068115234,76.22000122070312,76.93000030517578
2019-05-09,175.27999877929688,177.3000030517578,50.470001220703125,49.869998931884766,76.41999816894531,75.66000366210938
2019-05-10,175.86000061035156,175.02000427246094,50.220001220703125,50.189998626708984,76.44999694824219,76.20999908447266
2019-05-13,174.07000732421875,173.94000244140625,48.099998474121094,49.33000183105469,75.5,75.16999816894531
2019-05-14,175.2100067138672,174.7899932861328,48.29999923706055,48.25,76.02999877929688,75.63999938964844
2019-05-15,174.1199951171875,174.02000427246094,48.13999938964844,47.97999954223633,76.51000213623047,75.5
2019-05-16,171.80999755859375,174.38999938964844,45.119998931884766,48.189998626708984,76.5999984741211,76.5199966430664
2019-05-17,169.08999633789062,170.0,43.849998474121094,44.5,75.97000122070312,76.29000091552734
2019-05-20,166.25,167.9600067138672,43.2599983215332,43.599998474121094,75.7699966430664,75.5999984741211
2019-05-21,167.3000030517578,167.00999450683594,44.599998474121094,43.84000015258789,76.02999877929688,76.55999755859375
2019-05-22,169.74000549316406,167.42999267578125,43.97999954223633,44.400001525878906,76.26000213623047,76.13999938964844
2019-05-23,165.8699951171875,167.5800018310547,43.689998626708984,43.369998931884766,75.62999725341797,76.13999938964844
2019-05-24,166.08999633789062,166.33999633789062,44.029998779296875,44.0,76.9800033569336,76.0199966430664
2019-05-28,163.35000610351562,166.8000030517578,43.04999923706055,44.119998931884766,75.70999908447266,77.02999877929688
2019-05-29,161.39999389648438,163.00999450683594,41.189998626708984,42.70000076293945,75.66999816894531,75.37000274658203
2019-05-30,160.5800018310547,161.39999389648438,41.189998626708984,41.2400016784668,76.5199966430664,76.01000213623047
2019-05-31,159.75,159.8300018310547,40.5,40.70000076293945,76.12999725341797,75.97000122070312
2019-06-03,160.0399932861328,159.75,41.33000183105469,40.88999938964844,75.70999908447266,76.25
2019-06-04,164.2899932861328,161.72999572753906,43.15999984741211,42.0,77.45999908447266,76.25
2019-06-05,163.85000610351562,165.13999938964844,43.369998931884766,43.439998626708984,78.69000244140625,77.83999633789062
2019-06-06,164.72000122070312,164.0,43.2400016784668,43.060001373291016,80.08999633789062,78.8499984741211
2019-06-07,166.61000061035156,165.55999755859375,43.83000183105469,43.310001373291016,80.73999786376953,80.48999786376953
2019-06-10,168.2899932861328,168.11000061035156,44.380001068115234,44.0,81.2699966430664,81.0
2019-06-11,168.91000366210938,169.91000366210938,44.59000015258789,44.869998931884766,81.12000274658203,81.79000091552734
2019-06-12,169.00999450683594,169.8699951171875,44.91999816894531,44.459999084472656,81.94999694824219,81.29000091552734
2019-06-13,168.85000610351562,169.36000061035156,45.29999923706055,45.15999984741211,82.29000091552734,81.9800033569336
2019-06-14,166.69000244140625,168.24000549316406,45.529998779296875,45.13999938964844,82.22000122070312,82.16999816894531
2019-06-17,166.77999877929688,167.10000610351562,45.40999984741211,45.54999923706055,82.05000305175781,82.38999938964844
2019-06-18,171.86000061035156,167.85000610351562,45.25,45.66999816894531,83.41999816894531,82.44999694824219
2019-06-19,170.75,171.8800048828125,45.33000183105469,45.349998474121094,84.33000183105469,83.4000015258789
2019-06-20,173.94000244140625,172.8699951171875,45.81999969482422,45.900001525878906,84.94000244140625,84.83999633789062
2019-06-21,173.35000610351562,173.75,45.970001220703125,45.84000015258789,85.0,85.36000061035156
2019-06-24,173.3800048828125,173.35000610351562,45.869998931884766,46.06999969482422,84.70999908447266,84.77999877929688
2019-06-25,172.02999877929688,173.25,46.09000015258789,45.84000015258789,84.23999786376953,84.94000244140625
2019-06-26,171.8800048828125,172.35000610351562,46.18000030517578,46.18000030517578,82.95999908447266,84.05000305175781
2019-06-27,171.5,172.50999450683594,46.08000183105469,46.33000183105469,83.69000244140625,83.38999938964844
2019-06-28,173.33999633789062,171.85000610351562,47.15999984741211,46.27000045776367,84.0999984741211,83.81999969482422
2019-07-01,174.50999450683594,175.4600067138672,46.93000030517578,48.0,84.48999786376953,84.73999786376953
2019-07-02,174.02000427246094,175.10000610351562,46.9900016784668,46.77000045776367,84.94999694824219,84.75
2019-07-03,174.97999572753906,174.1699981689453,46.790000915527344,47.11000061035156,85.63999938964844,85.05000305175781
2019-07-05,172.0,173.0,47.0099983215332,46.5,85.41999816894531,85.16000366210938
2019-07-08,169.19000244140625,169.9199981689453,45.209999084472656,46.630001068115234,85.08999633789062,85.27999877929688
2019-07-09,165.6999969482422,166.82000732421875,45.060001373291016,45.209999084472656,85.2699966430664,84.95999908447266
2019-07-10,165.6999969482422,166.19000244140625,44.77000045776367,45.189998626708984,85.37999725341797,85.68000030517578
2019-07-11,169.0399932861328,166.3000030517578,44.31999969482422,44.900001525878906,85.7699966430664,85.6500015258789
2019-07-12,173.33999633789062,170.10000610351562,45.189998626708984,44.38999938964844,83.91999816894531,85.27999877929688
2019-07-15,172.83999633789062,173.3800048828125,44.599998474121094,45.22999954223633,83.80999755859375,83.80999755859375
2019-07-16,176.49000549316406,172.75,45.20000076293945,44.68000030517578,83.16000366210938,84.11000061035156
2019-07-17,174.6699981689453,176.35000610351562,44.45000076293945,45.209999084472656,85.76000213623047,85.88999938964844
2019-07-18,173.05999755859375,174.4199981689453,43.9900016784668,44.45000076293945,87.76000213623047,86.23999786376953
2019-07-19,172.61000061035156,173.00999450683594,43.58000183105469,44.33000183105469,87.48999786376953,88.29000091552734
2019-07-22,174.63999938964844,172.80999755859375,43.40999984741211,43.59000015258789,88.06999969482422,87.36000061035156
2019-07-23,177.52000427246094,176.0,44.66999816894531,43.7400016784668,88.73999786376953,88.0999984741211
2019-07-24,179.4199981689453,176.92999267578125,45.13999938964844,44.599998474121094,88.58999633789062,88.44999694824219
2019-07-25,178.1300048828125,187.00999450683594,45.08000183105469,45.15999984741211,88.0,88.2699966430664
2019-07-26,173.97999572753906,177.6300048828125,44.880001068115234,45.119998931884766,87.75,88.3499984741211
2019-07-29,176.75999450683594,173.8300018310547,43.81999969482422,44.75,88.55000305175781,88.05999755859375
2019-07-30,177.6300048828125,175.66000366210938,45.290000915527344,41.86000061035156,88.30999755859375,88.18000030517578
2019-07-31,174.72000122070312,177.64999389648438,45.45000076293945,45.400001525878906,87.0999984741211,88.18000030517578
2019-08-01,173.36000061035156,174.7899932861328,43.689998626708984,45.45000076293945,86.08000183105469,87.18000030517578
2019-08-02,170.5500030517578,172.86000061035156,43.7400016784668,43.5,85.81999969482422,85.94999694824219
2019-08-05,164.7100067138672,168.9499969482422,43.650001525878906,42.90999984741211,83.16000366210938,84.7300033569336
2019-08-06,163.7100067138672,164.82000732421875,44.900001525878906,43.79999923706055,84.86000061035156,83.80999755859375
2019-08-07,163.63999938964844,162.0,45.40999984741211,44.45000076293945,84.5999984741211,83.80000305175781
2019-08-08,164.22000122070312,164.3699951171875,45.90999984741211,45.470001220703125,85.55999755859375,85.11000061035156
2019-08-09,163.47000122070312,164.5399932861328,45.529998779296875,45.86000061035156,86.62000274658203,85.62999725341797
2019-08-12,162.10000610351562,163.02000427246094,45.5,45.380001068115234,84.66000366210938,86.38999938964844
2019-08-13,164.8800048828125,162.55999755859375,45.56999969482422,45.52000045776367,86.88999938964844,85.31999969482422
2019-08-14,158.80999755859375,162.5,44.849998474121094,44.959999084472656,83.94000244140625,85.87999725341797
2019-08-15,156.83999633789062,158.05999755859375,46.099998474121094,45.220001220703125,83.94000244140625,84.16000366210938
2019-08-16,161.5,157.83999633789062,46.27000045776367,46.41999816894531,84.77999877929688,84.73999786376953
2019-08-19,162.9499969482422,163.7100067138672,46.599998474121094,46.84000015258789,85.55999755859375,85.79000091552734
2019-08-20,161.00999450683594,163.11000061035156,46.18000030517578,46.47999954223633,84.54000091552734,85.94999694824219
2019-08-21,161.14999389648438,162.69000244140625,46.81999969482422,46.72999954223633,84.9000015258789,85.05000305175781
2019-08-22,160.8800048828125,162.0,46.459999084472656,46.9900016784668,84.37000274658203,84.91999816894531
2019-08-23,155.85000610351562,160.0800018310547,45.0099983215332,46.2599983215332,81.93000030517578,83.83999633789062
2019-08-26,156.1199951171875,157.00999450683594,45.20000076293945,45.41999816894531,83.12000274658203,82.61000061035156
2019-08-27,155.75,157.3300018310547,44.47999954223633,45.349998474121094,83.6500015258789,83.81999969482422
2019-08-28,157.5500030517578,155.10000610351562,45.09000015258789,44.33000183105469,84.22000122070312,83.19999694824219
2019-08-29,160.36000061035156,159.3000030517578,46.130001068115234,45.59000015258789,84.81999969482422,85.0
2019-08-30,161.72000122070312,161.57000732421875,46.52000045776367,46.47999954223633,85.31999969482422,85.47000122070312
2019-09-03,158.63999938964844,161.39999389648438,45.599998474121094,46.119998931884766,84.05999755859375,84.43000030517578
2019-09-04,160.07000732421875,159.8300018310547,46.29999923706055,46.119998931884766,84.22000122070312,84.5
2019-09-05,164.22999572753906,162.5,47.619998931884766,46.83000183105469,85.9000015258789,85.0
2019-09-06,163.94000244140625,164.63999938964844,47.810001373291016,47.86000061035156,86.04000091552734,86.2300033569336
2019-09-09,165.94000244140625,165.0,49.099998474121094,48.09000015258789,84.22000122070312,86.33999633789062
2019-09-10,168.86000061035156,166.16000366210938,49.720001220703125,49.0,83.20999908447266,83.44000244140625
2019-09-11,168.0800018310547,169.86000061035156,50.84000015258789,49.91999816894531,84.5199966430664,82.44999694824219
2019-09-12,170.5800018310547,169.6199951171875,51.709999084472656,51.529998779296875,85.20999908447266,85.02999877929688
2019-09-13,171.44000244140625,170.58999633789062,50.2400016784668,51.91999816894531,84.2699966430664,85.30000305175781
2019-09-16,169.6699981689453,171.2100067138672,48.75,49.939998626708984,83.36000061035156,83.91000366210938
2019-09-17,168.07000732421875,167.75999450683594,49.15999984741211,48.5,83.58000183105469,83.4000015258789
2019-09-18,167.44000244140625,167.61000061035156,48.79999923706055,48.97999954223633,83.63999938964844,83.58000183105469
2019-09-19,167.07000732421875,167.38999938964844,48.4900016784668,48.88999938964844,83.2300033569336,83.83000183105469
2019-09-20,166.75999450683594,167.42999267578125,47.47999954223633,48.59000015258789,83.58000183105469,83.51000213623047
2019-09-23,166.75999450683594,165.49000549316406,47.77000045776367,47.0,83.16000366210938,83.43000030517578
2019-09-24,164.74000549316406,167.0500030517578,47.36000061035156,47.95000076293945,82.44000244140625,83.66000366210938
2019-09-25,164.0,164.75999450683594,47.97999954223633,47.369998931884766,82.86000061035156,82.4000015258789
2019-09-26,163.8300018310547,164.0,47.4900016784668,47.81999969482422,82.66000366210938,83.27999877929688
2019-09-27,164.52999877929688,164.47999572753906,47.65999984741211,47.689998626708984,81.83999633789062,83.04000091552734
2019-09-30,164.39999389648438,165.2100067138672,47.709999084472656,47.95000076293945,83.66999816894531,82.19000244140625
2019-10-01,158.3800048828125,165.0,46.810001373291016,48.099998474121094,81.83999633789062,84.02999877929688
2019-10-02,155.64999389648438,157.05999755859375,45.189998626708984,46.22999954223633,79.52999877929688,81.4000015258789
2019-10-03,155.22999572753906,155.13999938964844,45.0,45.0,81.06999969482422,79.25
2019-10-04,155.82000732421875,155.22999572753906,45.5099983215332,45.040000915527344,81.98999786376953,81.30000305175781
2019-10-07,153.52000427246094,155.0,45.130001068115234,45.2599983215332,81.04000091552734,81.4000015258789
2019-10-08,150.74000549316406,152.3300018310547,45.2400016784668,44.81999969482422,78.51000213623047,80.55999755859375
2019-10-09,150.99000549316406,152.33999633789062,45.459999084472656,45.59000015258789,79.5,79.30999755859375
2019-10-10,152.30999755859375,150.9499969482422,46.34000015258789,45.459999084472656,80.13999938964844,79.08999633789062
2019-10-11,158.10000610351562,154.1300048828125,47.9900016784668,47.08000183105469,79.62999725341797,80.7300033569336
2019-10-14,160.50999450683594,158.0399932861328,47.72999954223633,47.630001068115234,79.81999969482422,79.69000244140625
2019-10-15,162.97999572753906,159.35000610351562,48.45000076293945,47.72999954223633,81.9800033569336,80.69999694824219
2019-10-16,162.17999267578125,163.10000610351562,48.810001373291016,48.279998779296875,81.77999877929688,81.36000061035156
2019-10-17,163.5399932861328,163.13999938964844,50.02000045776367,49.25,82.37999725341797,81.5199966430664
2019-10-18,163.10000610351562,163.55999755859375,51.0099983215332,50.099998474121094,82.79000091552734,82.41000366210938
2019-10-21,165.94000244140625,165.47000122070312,51.099998474121094,51.40999984741211,81.6500015258789,83.13999938964844
2019-10-22,167.5399932861328,166.27000427246094,51.7400016784668,51.150001525878906,80.54000091552734,81.80999755859375
2019-10-23,168.75999450683594,167.41000366210938,50.849998474121094,51.56999969482422,81.2699966430664,80.69000244140625
2019-10-24,161.88999938964844,165.16000366210938,50.91999816894531,51.029998779296875,81.36000061035156,81.58999633789062
2019-10-25,166.08999633789062,162.50999450683594,51.06999969482422,50.709999084472656,81.6500015258789,81.44999694824219
2019-10-28,169.05999755859375,166.47999572753906,51.349998474121094,51.09000015258789,82.66000366210938,81.80000305175781
2019-10-29,168.80999755859375,168.02999877929688,49.22999954223633,49.5,83.44999694824219,82.44999694824219
2019-10-30,168.3699951171875,168.22999572753906,50.380001068115234,48.689998626708984,84.01000213623047,83.31999969482422
2019-10-31,164.99000549316406,168.50999450683594,49.68000030517578,50.41999816894531,83.61000061035156,83.7699966430664
2019-11-01,170.08999633789062,166.94000244140625,50.279998779296875,50.18000030517578,82.66000366210938,84.08999633789062
2019-11-04,174.89999389648438,171.6199951171875,50.86000061035156,50.70000076293945,82.22000122070312,83.04000091552734
2019-11-05,175.27000427246094,175.0,51.88999938964844,51.0,82.33999633789062,82.87000274658203
2019-11-06,174.0,174.91000366210938,52.029998779296875,51.720001220703125,83.12000274658203,82.5
2019-11-07,174.52000427246094,175.72999572753906,51.869998931884766,52.459999084472656,83.38999938964844,83.12999725341797
2019-11-08,173.14999389648438,174.5800018310547,52.08000183105469,51.90999984741211,83.73999786376953,83.33000183105469
2019-11-11,170.11000061035156,172.5,51.75,51.810001373291016,83.76000213623047,83.30999755859375
2019-11-12,170.83999633789062,170.36000061035156,52.04999923706055,51.869998931884766,84.33999633789062,83.66000366210938
2019-11-13,170.5500030517578,170.11000061035156,51.779998779296875,51.81999969482422,84.22000122070312,83.95999908447266
2019-11-14,170.92999267578125,169.97999572753906,51.52000045776367,51.560001373291016,84.12000274658203,84.08999633789062
2019-11-15,171.8800048828125,171.66000366210938,50.779998779296875,51.939998626708984,85.70999908447266,84.66999816894531
2019-11-18,170.5399932861328,170.7899932861328,49.25,50.470001220703125,84.26000213623047,85.70999908447266
2019-11-19,170.67999267578125,171.72000122070312,48.27000045776367,49.31999969482422,84.29000091552734,84.62000274658203
2019-11-20,167.77000427246094,169.7899932861328,48.09000015258789,48.060001373291016,83.88999938964844,84.33999633789062
2019-11-21,165.13999938964844,166.8800048828125,48.45000076293945,48.08000183105469,83.68000030517578,83.72000122070312
2019-11-22,167.60000610351562,165.5,48.20000076293945,48.540000915527344,83.73999786376953,83.94999694824219
2019-11-25,170.24000549316406,168.47000122070312,48.7599983215332,48.220001220703125,84.48999786376953,83.91000366210938
2019-11-26,169.22999572753906,169.8000030517578,48.689998626708984,48.84000015258789,85.41999816894531,84.6500015258789
2019-11-27,170.61000061035156,170.0,48.7400016784668,48.689998626708984,85.41999816894531,85.97000122070312
2019-11-29,169.77000427246094,170.42999267578125,48.400001525878906,48.72999954223633,85.44999694824219,85.30000305175781
2019-12-02,168.27000427246094,170.16000366210938,47.33000183105469,48.5,84.51000213623047,85.56999969482422
2019-12-03,165.1699981689453,166.5,46.70000076293945,46.90999984741211,84.36000061035156,83.58999633789062
2019-12-04,167.13999938964844,166.4199981689453,46.369998931884766,46.810001373291016,85.18000030517578,84.5
2019-12-05,164.3699951171875,167.22000122070312,46.900001525878906,46.5099983215332,85.23999786376953,85.12000274658203
2019-12-06,171.47000122070312,167.25,46.790000915527344,47.08000183105469,85.4800033569336,85.66999816894531
2019-12-09,169.8300018310547,169.39999389648438,45.380001068115234,46.29999923706055,83.87000274658203,85.12000274658203
2019-12-10,167.66000366210938,169.1300048828125,45.38999938964844,45.470001220703125,84.55999755859375,83.87999725341797
2019-12-11,168.74000549316406,168.3800048828125,45.52000045776367,45.529998779296875,84.91000366210938,84.62000274658203
2019-12-12,168.55999755859375,166.72999572753906,46.790000915527344,45.5,85.97000122070312,84.77999877929688
2019-12-13,168.7899932861328,169.6199951171875,46.52000045776367,47.11000061035156,86.3499984741211,85.77999877929688
2019-12-16,170.75,168.94000244140625,46.189998626708984,46.79999923706055,86.4000015258789,86.94999694824219
2019-12-17,169.92999267578125,170.35000610351562,46.810001373291016,46.27000045776367,87.05999755859375,86.58000183105469
2019-12-18,169.02999877929688,169.77999877929688,47.130001068115234,46.83000183105469,86.93000030517578,87.08000183105469
2019-12-19,172.14999389648438,169.6199951171875,47.349998474121094,47.13999938964844,87.3499984741211,86.73999786376953
2019-12-20,175.3699951171875,174.7899932861328,47.41999816894531,47.7599983215332,86.66000366210938,88.98999786376953
2019-12-23,178.47000122070312,176.7100067138672,47.13999938964844,47.689998626708984,87.3499984741211,86.30999755859375
2019-12-24,176.67999267578125,178.27000427246094,47.5,47.11000061035156,87.27999877929688,87.37000274658203
2019-12-26,176.58999633789062,176.4499969482422,47.7400016784668,47.5099983215332,87.27999877929688,87.20999908447266
2019-12-27,177.25999450683594,176.64999389648438,47.810001373291016,47.869998931884766,87.4000015258789,87.48999786376953
2019-12-30,175.8300018310547,177.25999450683594,47.56999969482422,47.849998474121094,86.80000305175781,87.5199966430664
2019-12-31,176.4199981689453,175.22999572753906,47.63999938964844,47.599998474121094,86.86000061035156,86.5
2020-01-02,180.0,177.67999267578125,47.77000045776367,47.90999984741211,86.94999694824219,86.05999755859375
2020-01-03,178.4499969482422,177.02000427246094,47.349998474121094,47.15999984741211,85.88999938964844,85.75
2020-01-06,178.6199951171875,177.14999389648438,47.650001525878906,47.130001068115234,86.33999633789062,85.62000274658203
2020-01-07,177.89999389648438,178.27999877929688,47.33000183105469,47.400001525878906,85.86000061035156,85.7699966430664
2020-01-08,180.6300048828125,178.0,47.2599983215332,47.41999816894531,86.20999908447266,86.23999786376953
2020-01-09,181.1999969482422,181.50999450683594,47.04999923706055,47.5,86.44000244140625,86.30000305175781
2020-01-10,180.47000122070312,181.61000061035156,47.619998931884766,47.13999938964844,85.36000061035156,86.79000091552734
2020-01-13,180.9199981689453,180.94000244140625,48.540000915527344,47.77000045776367,85.12000274658203,85.5
2020-01-14,181.3699951171875,180.9199981689453,47.2400016784668,48.40999984741211,85.73999786376953,84.12999725341797
2020-01-15,179.77999877929688,181.4199981689453,46.61000061035156,47.08000183105469,87.37999725341797,86.11000061035156
2020-01-16,181.00999450683594,180.67999267578125,47.630001068115234,47.0,88.27999877929688,87.94000244140625
2020-01-17,181.35000610351562,181.0,46.93000030517578,47.81999969482422,89.0,88.44999694824219
2020-01-21,179.38999938964844,181.85000610351562,47.02000045776367,46.84000015258789,89.7300033569336,88.86000061035156
2020-01-22,178.02999877929688,179.50999450683594,46.5,47.31999969482422,91.86000061035156,90.77999877929688
2020-01-23,177.74000549316406,177.07000732421875,46.709999084472656,46.41999816894531,90.7300033569336,91.80999755859375
2020-01-24,178.14999389648438,178.49000549316406,45.43000030517578,46.75,90.4000015258789,90.8499984741211
2020-01-27,175.6300048828125,179.86000061035156,43.810001373291016,45.16999816894531,89.58999633789062,89.11000061035156
2020-01-28,165.5800018310547,171.89999389648438,45.4900016784668,44.7400016784668,89.54000091552734,89.69999694824219
2020-01-29,162.0,166.35000610351562,44.310001373291016,45.61000061035156,89.13999938964844,89.61000061035156
2020-01-30,162.50999450683594,161.0,43.45000076293945,43.25,89.16000366210938,88.29000091552734
2020-01-31,158.66000366210938,162.0,42.689998626708984,43.41999816894531,87.13999938964844,89.12999725341797
