Date,HighMMM,LowMMM,HighAOS,LowAOS,High,Low
2019-01-14,192.8300018310547,189.8000030517578,46.720001220703125,45.9900016784668,68.80000305175781,68.12999725341797
2019-01-15,190.67999267578125,187.86000061035156,46.709999084472656,45.38999938964844,70.5199966430664,68.36000061035156
2019-01-16,190.44000244140625,188.4199981689453,46.40999984741211,45.66999816894531,70.76000213623047,69.73999786376953
2019-01-17,192.89999389648438,187.89999389648438,46.59000015258789,45.400001525878906,70.97000122070312,69.7699966430664
2019-01-18,196.39999389648438,192.36000061035156,48.130001068115234,46.61000061035156,71.73999786376953,70.77999877929688
2019-01-22,194.49000549316406,190.42999267578125,47.84000015258789,46.849998474121094,71.66999816894531,70.69000244140625
2019-01-23,194.0,190.27999877929688,47.52000045776367,46.06999969482422,71.55000305175781,69.2699966430664
2019-01-24,193.1699981689453,191.50999450683594,46.849998474121094,46.130001068115234,71.0,69.31999969482422
2019-01-25,197.16000366210938,194.4600067138672,47.90999984741211,46.83000183105469,71.7699966430664,70.79000091552734
2019-01-28,193.4499969482422,191.07000732421875,48.400001525878906,46.959999084472656,70.62999725341797,68.88999938964844
2019-01-29,199.88999938964844,194.1999969482422,48.70000076293945,46.0099983215332,69.94000244140625,68.80000305175781
2019-01-30,200.11000061035156,194.6300048828125,47.849998474121094,46.529998779296875,71.80000305175781,69.69000244140625
2019-01-31,200.88999938964844,197.74000549316406,47.880001068115234,47.349998474121094,73.06999969482422,71.13999938964844
2019-02-01,201.77000427246094,198.2899932861328,48.529998779296875,47.63999938964844,73.23999786376953,71.97000122070312
2019-02-04,200.25999450683594,196.25,49.529998779296875,48.0099983215332,72.69000244140625,71.70999908447266
2019-02-05,201.1300048828125,199.72999572753906,49.75,49.130001068115234,73.29000091552734,72.68000030517578
2019-02-06,203.0800018310547,200.25,50.20000076293945,49.41999816894531,73.55999755859375,72.62999725341797
2019-02-07,202.39999389648438,198.86000061035156,50.11000061035156,49.08000183105469,73.05999755859375,71.5
2019-02-08,199.85000610351562,197.89999389648438,49.2599983215332,48.18000030517578,73.4800033569336,72.12000274658203
2019-02-11,201.1999969482422,199.63999938964844,49.7599983215332,49.08000183105469,73.83999633789062,73.29000091552734
2019-02-12,206.7899932861328,202.19000244140625,50.95000076293945,49.869998931884766,75.2300033569336,73.72000122070312
2019-02-13,210.39999389648438,206.58999633789062,51.65999984741211,50.959999084472656,75.2699966430664,74.05999755859375
2019-02-14,207.1199951171875,204.0500030517578,51.4900016784668,50.79999923706055,74.36000061035156,73.73999786376953
2019-02-15,208.97000122070312,206.0,52.0099983215332,51.2400016784668,75.4000015258789,74.33000183105469
2019-02-19,209.14999389648438,207.38999938964844,52.22999954223633,51.13999938964844,75.56999969482422,74.72000122070312
2019-02-20,208.97000122070312,207.32000732421875,52.54999923706055,51.90999984741211,75.56999969482422,74.5999984741211
2019-02-21,209.11000061035156,207.25,52.869998931884766,52.119998931884766,75.47000122070312,74.66000366210938
2019-02-22,209.66000366210938,207.14999389648438,53.22999954223633,52.650001525878906,76.44999694824219,75.3499984741211
2019-02-25,211.35000610351562,210.33999633789062,53.959999084472656,53.31999969482422,77.05000305175781,76.23999786376953
2019-02-26,211.58999633789062,209.3699951171875,53.31999969482422,52.4900016784668,77.12000274658203,76.37999725341797
2019-02-27,209.69000244140625,208.16000366210938,53.08000183105469,52.15999984741211,77.33000183105469,76.33000183105469
2019-02-28,209.0500030517578,206.9600067138672,52.63999938964844,51.81999969482422,78.05999755859375,77.01000213623047
2019-03-01,209.75999450683594,206.89999389648438,53.099998474121094,52.2400016784668,78.73999786376953,77.68000030517578
2019-03-04,209.97999572753906,205.74000549316406,53.06999969482422,52.16999816894531,78.97000122070312,77.47000122070312
2019-03-05,207.25,203.83999633789062,52.63999938964844,51.959999084472656,78.91000366210938,78.12999725341797
2019-03-06,204.7899932861328,202.75999450683594,52.380001068115234,51.84000015258789,78.22000122070312,77.5199966430664
2019-03-07,202.55999755859375,198.5,51.83000183105469,50.5099983215332,77.94999694824219,76.61000061035156
2019-03-08,201.1699981689453,198.0,51.0,50.2599983215332,76.68000030517578,75.86000061035156
2019-03-11,207.16000366210938,201.66000366210938,51.31999969482422,50.540000915527344,77.8499984741211,76.69999694824219
2019-03-12,208.38999938964844,205.3800048828125,51.72999954223633,51.189998626708984,78.4800033569336,77.62999725341797
2019-03-13,207.3000030517578,205.6300048828125,51.779998779296875,51.33000183105469,79.1500015258789,78.06999969482422
2019-03-14,207.4499969482422,205.72999572753906,51.4900016784668,50.900001525878906,79.06999969482422,78.13999938964844
2019-03-15,208.66000366210938,206.7899932861328,51.720001220703125,50.95000076293945,80.1500015258789,78.91999816894531
2019-03-18,208.60000610351562,205.61000061035156,52.189998626708984,51.34000015258789,79.94999694824219,77.97000122070312
2019-03-19,210.5399932861328,208.30999755859375,52.619998931884766,51.880001068115234,80.25,79.0199966430664
2019-03-20,210.50999450683594,207.2899932861328,52.45000076293945,51.5099983215332,80.43000030517578,79.11000061035156
2019-03-21,210.16000366210938,205.97000122070312,53.34000015258789,51.900001525878906,80.48999786376953,79.31999969482422
2019-03-22,208.49000549316406,204.47000122070312,52.75,51.45000076293945,80.0,77.69000244140625
2019-03-25,205.47000122070312,202.25,52.439998626708984,51.599998474121094,78.66999816894531,77.62000274658203
2019-03-26,207.63999938964844,204.77000427246094,52.150001525878906,51.470001220703125,79.51000213623047,78.68000030517578
2019-03-27,207.94000244140625,205.1300048828125,52.099998474121094,51.56999969482422,79.30999755859375,77.88999938964844
2019-03-28,208.74000549316406,206.63999938964844,52.7599983215332,52.11000061035156,79.66000366210938,78.72000122070312
2019-03-29,209.5,206.1999969482422,53.56999969482422,52.7599983215332,79.98999786376953,79.11000061035156
2019-04-01,212.38999938964844,209.25999450683594,54.59000015258789,53.689998626708984,80.73999786376953,79.20999908447266
2019-04-02,212.6999969482422,211.0,54.22999954223633,53.77000045776367,79.83000183105469,79.06999969482422
2019-04-03,213.92999267578125,212.44000244140625,54.900001525878906,54.099998474121094,80.0,79.1500015258789
2019-04-04,215.27000427246094,212.3300018310547,55.150001525878906,54.459999084472656,79.51000213623047,78.0
2019-04-05,216.49000549316406,214.8000030517578,55.209999084472656,54.849998474121094,79.36000061035156,78.38999938964844
2019-04-08,215.07000732421875,213.47000122070312,55.4900016784668,54.540000915527344,78.91000366210938,77.94999694824219
2019-04-09,214.57000732421875,211.82000732421875,54.959999084472656,53.79999923706055,78.95999908447266,78.05999755859375
2019-04-10,212.7100067138672,210.72000122070312,54.20000076293945,53.540000915527344,79.41999816894531,78.55999755859375
2019-04-11,213.7100067138672,211.44000244140625,54.939998626708984,54.15999984741211,79.2300033569336,78.3499984741211
2019-04-12,217.49000549316406,214.35000610351562,55.59000015258789,55.040000915527344,78.8499984741211,77.81999969482422
2019-04-15,217.36000061035156,214.89999389648438,55.7599983215332,55.290000915527344,78.45999908447266,77.45999908447266
2019-04-16,217.6699981689453,215.47999572753906,56.029998779296875,55.650001525878906,78.69999694824219,76.05999755859375
2019-04-17,219.3300018310547,217.17999267578125,56.369998931884766,55.65999984741211,76.29000091552734,72.36000061035156
2019-04-18,219.6699981689453,217.6199951171875,56.65999984741211,55.93000030517578,74.9000015258789,72.75
2019-04-22,219.39999389648438,217.27000427246094,56.5,55.970001220703125,74.5999984741211,73.0
2019-04-23,219.5500030517578,217.17999267578125,56.439998626708984,55.81999969482422,76.41000366210938,74.43000030517578
2019-04-24,219.75,218.10000610351562,56.4900016784668,55.88999938964844,76.87000274658203,75.66999816894531
2019-04-25,198.9600067138672,189.60000610351562,56.040000915527344,55.27000045776367,78.18000030517578,76.37000274658203
2019-04-26,192.25,189.36000061035156,55.90999984741211,55.33000183105469,78.56999969482422,77.52999877929688
2019-04-29,192.19000244140625,189.75,56.11000061035156,55.52000045776367,78.62999725341797,77.58000183105469
2019-04-30,190.86000061035156,186.5500030517578,53.959999084472656,52.2599983215332,79.69000244140625,77.93000030517578
2019-05-01,189.7100067138672,185.9199981689453,53.310001373291016,52.04999923706055,79.47000122070312,78.29000091552734
2019-05-02,186.5,183.3800048828125,53.02000045776367,52.029998779296875,78.87000274658203,77.91000366210938
2019-05-03,186.69000244140625,184.08999633789062,53.720001220703125,52.77000045776367,79.12999725341797,78.26000213623047
2019-05-06,183.11000061035156,180.1300048828125,52.810001373291016,51.869998931884766,79.16999816894531,77.3499984741211
2019-05-07,181.89999389648438,177.80999755859375,51.54999923706055,50.7400016784668,78.87000274658203,76.19999694824219
2019-05-08,180.52999877929688,178.5,51.439998626708984,50.27000045776367,76.97000122070312,76.13999938964844
2019-05-09,177.39999389648438,174.17999267578125,50.540000915527344,49.209999084472656,76.4800033569336,74.87999725341797
2019-05-10,176.3300018310547,173.00999450683594,50.43000030517578,49.29999923706055,76.66000366210938,74.54000091552734
2019-05-13,174.5800018310547,172.7899932861328,49.560001373291016,47.959999084472656,75.79000091552734,74.95999908447266
2019-05-14,176.97000122070312,174.50999450683594,48.86000061035156,48.06999969482422,76.7699966430664,75.62999725341797
2019-05-15,175.64999389648438,173.64999389648438,48.349998474121094,47.650001525878906,77.0199966430664,75.22000122070312
2019-05-16,174.38999938964844,171.36000061035156,48.189998626708984,42.7400016784668,77.37000274658203,76.16999816894531
2019-05-17,170.25999450683594,168.42999267578125,44.84000015258789,42.560001373291016,77.20999908447266,75.95999908447266
2019-05-20,167.9600067138672,165.61000061035156,43.720001220703125,42.810001373291016,75.95999908447266,75.19999694824219
2019-05-21,167.4199981689453,166.17999267578125,44.599998474121094,43.77000045776367,76.81999969482422,76.0199966430664
2019-05-22,170.75999450683594,166.4600067138672,44.709999084472656,43.83000183105469,76.58999633789062,75.8499984741211
2019-05-23,168.3000030517578,164.58999633789062,44.06999969482422,43.06999969482422,76.13999938964844,75.31999969482422
2019-05-24,167.4199981689453,165.32000732421875,44.2400016784668,43.810001373291016,77.08000183105469,75.95999908447266
2019-05-28,166.99000549316406,163.35000610351562,44.310001373291016,43.04999923706055,77.9800033569336,75.68000030517578
2019-05-29,163.8000030517578,160.5,42.70000076293945,41.09000015258789,75.97000122070312,74.94000244140625
2019-05-30,162.27000427246094,160.0,41.79999923706055,41.029998779296875,76.58999633789062,75.87000274658203
2019-05-31,160.74000549316406,159.6300048828125,41.11000061035156,40.380001068115234,76.5199966430664,75.5999984741211
2019-06-03,161.5,159.32000732421875,41.63999938964844,40.68000030517578,76.79000091552734,75.44000244140625
2019-06-04,165.08999633789062,161.5800018310547,43.209999084472656,41.7599983215332,77.61000061035156,76.16000366210938
2019-06-05,165.8300018310547,162.8800048828125,43.619998931884766,42.29999923706055,78.8499984741211,77.83000183105469
2019-06-06,166.35000610351562,162.4600067138672,43.43000030517578,42.08000183105469,80.43000030517578,78.63999938964844
2019-06-07,167.08999633789062,164.63999938964844,44.02000045776367,43.02000045776367,81.16000366210938,80.30000305175781
2019-06-10,170.22000122070312,167.8699951171875,44.75,44.0,81.5,80.44000244140625
2019-06-11,170.36000061035156,168.5,44.93000030517578,44.279998779296875,82.0,80.62999725341797
2019-06-12,170.14999389648438,168.58999633789062,45.2400016784668,44.290000915527344,81.97000122070312,81.26000213623047
2019-06-13,169.89999389648438,167.8699951171875,45.65999984741211,44.9900016784668,82.33000183105469,81.75
2019-06-14,168.25,166.0500030517578,45.72999954223633,44.9900016784668,82.86000061035156,82.0199966430664
2019-06-17,167.42999267578125,166.4600067138672,45.79999923706055,45.33000183105469,82.58000183105469,81.66999816894531
2019-06-18,172.27000427246094,167.57000732421875,46.33000183105469,45.18000030517578,83.58999633789062,81.91999816894531
2019-06-19,172.80999755859375,170.5399932861328,45.40999984741211,44.720001220703125,84.5,83.05000305175781
2019-06-20,174.27999877929688,171.6999969482422,45.93000030517578,45.060001373291016,85.31999969482422,84.31999969482422
2019-06-21,174.55999755859375,172.6300048828125,46.189998626708984,45.4900016784668,85.36000061035156,84.41000366210938
2019-06-24,174.33999633789062,173.33999633789062,46.52000045776367,45.83000183105469,85.33000183105469,84.63999938964844
2019-06-25,173.38999938964844,171.27999877929688,46.2400016784668,45.720001220703125,85.44999694824219,84.23999786376953
2019-06-26,173.24000549316406,171.72000122070312,46.400001525878906,45.849998474121094,84.37000274658203,82.62999725341797
2019-06-27,172.7899932861328,170.64999389648438,46.68000030517578,45.95000076293945,83.9800033569336,83.06999969482422
2019-06-28,174.3699951171875,171.77000427246094,47.310001373291016,46.09000015258789,84.26000213623047,83.12000274658203
2019-07-01,175.77999877929688,173.52000427246094,48.0099983215332,46.68000030517578,84.9800033569336,83.75
2019-07-02,175.10000610351562,173.07000732421875,47.119998931884766,46.349998474121094,84.95999908447266,84.1500015258789
2019-07-03,175.0399932861328,172.92999267578125,47.11000061035156,46.540000915527344,85.6500015258789,84.91999816894531
2019-07-05,173.27999877929688,169.72999572753906,47.06999969482422,46.099998474121094,85.5,84.63999938964844
2019-07-08,170.47999572753906,168.77000427246094,46.70000076293945,45.04999923706055,85.27999877929688,84.69000244140625
2019-07-09,167.4499969482422,164.2899932861328,45.5,44.650001525878906,85.37000274658203,84.81999969482422
2019-07-10,167.32000732421875,165.57000732421875,45.25,44.13999938964844,85.87999725341797,85.1500015258789
2019-07-11,169.08999633789062,165.8699951171875,45.04999923706055,44.13999938964844,85.98999786376953,85.19000244140625
2019-07-12,173.36000061035156,169.25,45.5,44.119998931884766,85.44000244140625,83.05999755859375
2019-07-15,174.25,171.2100067138672,45.279998779296875,43.77000045776367,84.23999786376953,83.41000366210938
2019-07-16,177.25,172.72000122070312,45.279998779296875,44.290000915527344,84.23999786376953,82.9000015258789
2019-07-17,176.49000549316406,174.10000610351562,45.22999954223633,44.439998626708984,86.75,85.43000030517578
2019-07-18,175.13999938964844,172.39999389648438,44.58000183105469,43.88999938964844,87.83999633789062,85.31999969482422
2019-07-19,173.99000549316406,172.2100067138672,44.470001220703125,43.56999969482422,88.33000183105469,87.44999694824219
2019-07-22,175.2100067138672,172.1300048828125,44.09000015258789,43.27000045776367,88.70999908447266,87.2699966430664
2019-07-23,178.02000427246094,175.64999389648438,44.7599983215332,43.66999816894531,88.76000213623047,87.52999877929688
2019-07-24,180.2899932861328,176.25999450683594,45.22999954223633,44.5099983215332,88.69000244140625,87.58999633789062
2019-07-25,187.72000122070312,176.66000366210938,45.7400016784668,44.95000076293945,88.47000122070312,87.73999786376953
2019-07-26,178.38999938964844,170.57000732421875,45.119998931884766,44.36000061035156,88.62000274658203,87.30000305175781
2019-07-29,177.6199951171875,173.66000366210938,45.08000183105469,43.68000030517578,88.62000274658203,87.37999725341797
2019-07-30,177.80999755859375,173.8000030517578,45.349998474121094,41.0099983215332,88.7300033569336,87.8499984741211
2019-07-31,178.02000427246094,173.39999389648438,46.439998626708984,44.459999084472656,88.4000015258789,86.37000274658203
2019-08-01,177.6699981689453,173.02999877929688,45.779998779296875,43.380001068115234,88.05999755859375,85.63999938964844
2019-08-02,172.9199981689453,169.80999755859375,44.13999938964844,43.16999816894531,86.19999694824219,84.73999786376953
2019-08-05,169.02000427246094,164.4199981689453,43.66999816894531,42.540000915527344,84.87999725341797,82.41999816894531
2019-08-06,165.47999572753906,162.89999389648438,44.91999816894531,43.61000061035156,84.88999938964844,83.68000030517578
2019-08-07,163.9499969482422,158.0399932861328,45.56999969482422,44.11000061035156,85.0,82.30999755859375
2019-08-08,165.49000549316406,163.5500030517578,46.06999969482422,44.810001373291016,86.2699966430664,85.01000213623047
2019-08-09,164.75,162.02999877929688,45.959999084472656,45.29999923706055,87.05000305175781,85.43000030517578
2019-08-12,164.77999877929688,161.5500030517578,45.630001068115234,45.13999938964844,86.51000213623047,84.33000183105469
2019-08-13,167.8800048828125,162.14999389648438,46.83000183105469,45.369998931884766,87.0999984741211,84.9800033569336
2019-08-14,162.8699951171875,158.6699981689453,45.099998474121094,44.540000915527344,86.30999755859375,83.91000366210938
2019-08-15,159.6999969482422,155.6300048828125,46.2599983215332,44.86000061035156,84.7300033569336,83.5199966430664
2019-08-16,161.91000366210938,157.4499969482422,46.88999938964844,44.86000061035156,85.08000183105469,84.2699966430664
2019-08-19,163.9499969482422,161.77999877929688,47.36000061035156,46.290000915527344,86.12999725341797,85.33000183105469
2019-08-20,163.11000061035156,160.9600067138672,46.689998626708984,46.119998931884766,86.01000213623047,84.4800033569336
2019-08-21,163.64999389648438,161.0500030517578,46.91999816894531,46.54999923706055,85.1500015258789,84.29000091552734
2019-08-22,162.92999267578125,160.14999389648438,47.13999938964844,46.119998931884766,85.30999755859375,83.63999938964844
2019-08-23,160.35000610351562,155.27000427246094,46.2599983215332,44.790000915527344,84.25,81.36000061035156
2019-08-26,157.47000122070312,155.0800018310547,45.5,44.72999954223633,83.18000030517578,82.0199966430664
2019-08-27,157.47999572753906,155.39999389648438,45.459999084472656,44.470001220703125,84.19999694824219,83.22000122070312
2019-08-28,157.77999877929688,154.0,45.209999084472656,44.06999969482422,84.26000213623047,83.05999755859375
2019-08-29,161.02999877929688,159.0500030517578,46.29999923706055,45.34000015258789,85.11000061035156,84.47000122070312
2019-08-30,162.14999389648438,160.41000366210938,46.90999984741211,46.380001068115234,85.62000274658203,84.62999725341797
2019-09-03,161.6300048828125,157.25999450683594,46.189998626708984,45.31999969482422,84.63999938964844,83.26000213623047
2019-09-04,160.6300048828125,158.99000549316406,46.459999084472656,45.81999969482422,84.69999694824219,83.77999877929688
2019-09-05,166.41000366210938,162.38999938964844,47.88999938964844,46.70000076293945,86.16000366210938,84.55999755859375
2019-09-06,164.8800048828125,162.9499969482422,48.130001068115234,47.560001373291016,86.43000030517578,85.5999984741211
2019-09-09,167.85000610351562,164.69000244140625,49.2400016784668,47.900001525878906,86.43000030517578,83.87000274658203
2019-09-10,169.10000610351562,166.00999450683594,49.83000183105469,48.849998474121094,83.4800033569336,81.0199966430664
2019-09-11,169.88999938964844,165.3699951171875,50.869998931884766,49.36000061035156,84.55999755859375,82.25
2019-09-12,171.85000610351562,168.61000061035156,51.779998779296875,50.43000030517578,85.98999786376953,84.91000366210938
2019-09-13,172.47999572753906,169.86000061035156,51.939998626708984,50.18000030517578,85.36000061035156,83.88999938964844
2019-09-16,171.2100067138672,167.91000366210938,50.0099983215332,48.619998931884766,83.91000366210938,83.02999877929688
2019-09-17,168.57000732421875,166.5,49.310001373291016,48.08000183105469,84.5,83.20999908447266
2019-09-18,168.0500030517578,165.25,49.25,48.09000015258789,84.16000366210938,82.8499984741211
2019-09-19,168.80999755859375,166.91000366210938,49.06999969482422,48.36000061035156,84.25,83.0999984741211
2019-09-20,169.1699981689453,166.47999572753906,48.72999954223633,47.36000061035156,83.87999725341797,82.87000274658203
2019-09-23,167.42999267578125,164.5,47.959999084472656,46.86000061035156,83.72000122070312,83.12999725341797
2019-09-24,167.5500030517578,164.16000366210938,48.2400016784668,46.900001525878906,84.02999877929688,82.22000122070312
2019-09-25,164.97999572753906,163.69000244140625,48.029998779296875,47.130001068115234,83.05000305175781,82.0999984741211
2019-09-26,164.41000366210938,162.8000030517578,47.91999816894531,47.15999984741211,83.37999725341797,82.08999633789062
2019-09-27,165.63999938964844,163.52000427246094,47.959999084472656,47.040000915527344,83.33999633789062,81.41999816894531
2019-09-30,165.57000732421875,163.94000244140625,48.099998474121094,47.52000045776367,84.38999938964844,82.19000244140625
2019-10-01,165.2100067138672,158.1699981689453,48.869998931884766,46.77000045776367,84.7699966430664,81.7699966430664
2019-10-02,157.22000122070312,154.6300048828125,46.380001068115234,44.880001068115234,81.55000305175781,78.7699966430664
2019-10-03,155.4600067138672,150.80999755859375,45.099998474121094,44.11000061035156,81.12999725341797,78.7699966430664
2019-10-04,156.0500030517578,154.39999389648438,45.599998474121094,44.9900016784668,82.31999969482422,81.29000091552734
2019-10-07,155.35000610351562,153.52000427246094,45.97999954223633,45.06999969482422,81.9800033569336,80.97000122070312
2019-10-08,152.8000030517578,150.5800018310547,45.7599983215332,44.75,80.55999755859375,78.51000213623047
2019-10-09,152.44000244140625,150.7899932861328,45.689998626708984,44.95000076293945,79.80999755859375,78.87999725341797
2019-10-10,153.08999633789062,150.8699951171875,46.66999816894531,45.459999084472656,80.45999908447266,79.06999969482422
2019-10-11,159.60000610351562,154.11000061035156,48.52000045776367,47.040000915527344,81.33000183105469,79.55000305175781
2019-10-14,162.38999938964844,157.33999633789062,48.02000045776367,47.349998474121094,80.19000244140625,79.41999816894531
2019-10-15,164.02000427246094,159.35000610351562,48.59000015258789,47.470001220703125,82.75,80.69999694824219
2019-10-16,164.1999969482422,162.1199951171875,48.97999954223633,48.279998779296875,83.69000244140625,79.6500015258789
2019-10-17,165.49000549316406,163.0800018310547,50.189998626708984,49.25,83.0,81.47000122070312
2019-10-18,164.27000427246094,162.97999572753906,51.04999923706055,49.7599983215332,83.31999969482422,82.02999877929688
2019-10-21,166.14999389648438,164.75999450683594,51.779998779296875,50.81999969482422,83.27999877929688,81.5199966430664
2019-10-22,168.91000366210938,165.10000610351562,52.029998779296875,50.400001525878906,82.27999877929688,80.5
2019-10-23,168.75999450683594,166.55999755859375,51.70000076293945,50.52000045776367,81.5999984741211,80.41000366210938
2019-10-24,165.25,159.6300048828125,51.15999984741211,50.349998474121094,82.08999633789062,81.20999908447266
2019-10-25,167.6300048828125,162.1300048828125,51.63999938964844,50.709999084472656,81.97000122070312,81.08000183105469
2019-10-28,169.7100067138672,166.1999969482422,51.47999954223633,50.369998931884766,82.88999938964844,81.76000213623047
2019-10-29,169.9499969482422,167.50999450683594,50.66999816894531,48.81999969482422,83.87000274658203,82.29000091552734
2019-10-30,168.57000732421875,167.02999877929688,50.599998474121094,48.47999954223633,84.08999633789062,82.9000015258789
2019-10-31,168.55999755859375,163.5500030517578,50.41999816894531,49.209999084472656,84.3499984741211,82.91999816894531
2019-11-01,170.14999389648438,166.72000122070312,50.5099983215332,49.81999969482422,84.29000091552734,82.61000061035156
2019-11-04,175.0,171.6199951171875,50.959999084472656,50.38999938964844,83.20999908447266,82.22000122070312
2019-11-05,175.4600067138672,173.77000427246094,51.939998626708984,50.939998626708984,82.9000015258789,80.9000015258789
2019-11-06,175.0,172.36000061035156,52.06999969482422,51.290000915527344,83.44000244140625,82.37999725341797
2019-11-07,176.7100067138672,173.7899932861328,52.61000061035156,51.650001525878906,83.58000183105469,82.91000366210938
2019-11-08,174.8699951171875,172.11000061035156,52.20000076293945,51.709999084472656,83.88999938964844,83.18000030517578
2019-11-11,172.5,169.64999389648438,52.13999938964844,51.560001373291016,83.9000015258789,83.30999755859375
2019-11-12,172.07000732421875,170.02999877929688,52.36000061035156,51.61000061035156,84.77999877929688,83.66000366210938
2019-11-13,171.38999938964844,169.5800018310547,52.02000045776367,51.43000030517578,84.41999816894531,83.2699966430664
2019-11-14,172.32000732421875,169.92999267578125,51.880001068115234,51.369998931884766,84.38999938964844,83.68000030517578
2019-11-15,172.69000244140625,171.0399932861328,52.06999969482422,50.650001525878906,85.70999908447266,84.4000015258789
2019-11-18,171.1999969482422,169.1699981689453,50.84000015258789,49.04999923706055,85.9000015258789,84.0199966430664
2019-11-19,171.72000122070312,169.52999877929688,49.41999816894531,48.029998779296875,84.63999938964844,83.9000015258789
2019-11-20,170.0,167.14999389648438,48.54999923706055,47.77000045776367,84.7300033569336,83.19999694824219
2019-11-21,167.0,164.50999450683594,48.63999938964844,47.970001220703125,83.80000305175781,82.36000061035156
2019-11-22,167.75,165.0,48.540000915527344,47.779998779296875,84.0199966430664,82.79000091552734
2019-11-25,170.36000061035156,167.8699951171875,49.0,48.220001220703125,84.80999755859375,83.87999725341797
2019-11-26,170.25,168.7100067138672,48.84000015258789,48.33000183105469,85.56999969482422,84.31999969482422
2019-11-27,171.3699951171875,169.50999450683594,49.130001068115234,48.619998931884766,85.97000122070312,85.16000366210938
2019-11-29,170.5800018310547,169.25999450683594,48.93000030517578,48.29999923706055,85.6500015258789,84.83999633789062
2019-12-02,171.6999969482422,168.24000549316406,48.68000030517578,47.31999969482422,85.72000122070312,83.9800033569336
2019-12-03,166.60000610351562,164.39999389648438,47.349998474121094,46.529998779296875,84.41999816894531,83.2699966430664
2019-12-04,168.8699951171875,166.0,47.38999938964844,46.18000030517578,85.33999633789062,84.44000244140625
2019-12-05,167.8699951171875,162.72000122070312,47.0,46.0,85.41999816894531,84.33000183105469
2019-12-06,171.99000549316406,167.25,47.5,46.75,85.91000366210938,85.37999725341797
2019-12-09,171.25999450683594,168.7899932861328,46.400001525878906,45.36000061035156,85.41999816894531,83.83000183105469
2019-12-10,169.38999938964844,166.97000122070312,45.65999984741211,44.900001525878906,84.62999725341797,83.76000213623047
2019-12-11,168.83999633789062,167.3300018310547,45.689998626708984,44.95000076293945,85.04000091552734,84.20999908447266
2019-12-12,170.85000610351562,166.3300018310547,46.88999938964844,45.2599983215332,86.27999877929688,84.63999938964844
2019-12-13,171.1199951171875,168.0800018310547,47.779998779296875,46.27000045776367,86.70999908447266,85.77999877929688
2019-12-16,170.8300018310547,168.19000244140625,47.04999923706055,46.15999984741211,87.0999984741211,86.30000305175781
2019-12-17,171.7899932861328,169.2100067138672,47.029998779296875,46.150001525878906,87.30000305175781,86.0
2019-12-18,170.0,168.19000244140625,47.20000076293945,46.310001373291016,87.2699966430664,86.61000061035156
2019-12-19,172.5800018310547,169.14999389648438,47.65999984741211,46.939998626708984,87.3499984741211,86.48999786376953
2019-12-20,175.47000122070312,172.1999969482422,47.790000915527344,47.33000183105469,89.23999786376953,86.62999725341797
2019-12-23,179.17999267578125,176.55999755859375,47.72999954223633,47.0099983215332,87.45999908447266,86.27999877929688
2019-12-24,178.6699981689453,176.0399932861328,47.630001068115234,47.040000915527344,87.4800033569336,86.9800033569336
2019-12-26,176.66000366210938,175.5,47.7599983215332,47.220001220703125,87.5199966430664,86.87999725341797
2019-12-27,177.5399932861328,175.6199951171875,48.040000915527344,47.68000030517578,87.75,87.0199966430664
2019-12-30,178.9600067138672,175.58999633789062,48.060001373291016,47.529998779296875,87.79000091552734,86.61000061035156
2019-12-31,176.58999633789062,175.07000732421875,48.02000045776367,47.5099983215332,86.98999786376953,86.2699966430664
2020-01-02,180.00999450683594,177.13999938964844,47.97999954223633,47.209999084472656,86.95999908447266,85.80000305175781
2020-01-03,178.66000366210938,175.6300048828125,47.5,46.75,86.66999816894531,85.58999633789062
2020-01-06,178.7100067138672,176.35000610351562,47.66999816894531,46.7599983215332,86.36000061035156,85.20999908447266
2020-01-07,178.50999450683594,176.82000732421875,47.7400016784668,47.13999938964844,86.30000305175781,85.54000091552734
2020-01-08,181.5,177.64999389648438,47.810001373291016,47.189998626708984,86.66000366210938,85.93000030517578
2020-01-09,181.58999633789062,179.75999450683594,47.52000045776367,46.66999816894531,86.68000030517578,85.75
2020-01-10,182.17999267578125,180.13999938964844,48.0099983215332,46.95000076293945,86.98999786376953,85.16999816894531
2020-01-13,182.22999572753906,180.36000061035156,48.59000015258789,47.63999938964844,85.7300033569336,84.73999786376953
2020-01-14,182.5500030517578,180.2100067138672,48.56999969482422,47.20000076293945,86.0,84.01000213623047
2020-01-15,181.86000061035156,179.17999267578125,47.209999084472656,46.18000030517578,87.8499984741211,86.11000061035156
2020-01-16,181.1999969482422,179.69000244140625,47.70000076293945,47.0,88.30999755859375,87.41999816894531
2020-01-17,182.14999389648438,180.6999969482422,47.939998626708984,46.900001525878906,89.19999694824219,88.30999755859375
2020-01-21,181.91000366210938,178.6300048828125,47.369998931884766,45.849998474121094,90.04000091552734,88.61000061035156
2020-01-22,180.57000732421875,177.8800048828125,48.150001525878906,46.5,92.44999694824219,90.02999877929688
2020-01-23,178.44000244140625,176.38999938964844,47.0099983215332,46.09000015258789,91.8499984741211,90.16000366210938
2020-01-24,179.80999755859375,177.52999877929688,47.029998779296875,45.20000076293945,91.52999877929688,90.20999908447266
